0,0,5.68367263477
1,1,9.71900534041
2,2,3.92825209212
3,3,2.34343513034
4,4,7.83337069355
5,5,1.17283935587
6,6,4.10759142585
7,7,3.86420030614
8,8,3.93970953139
9,9,8.52912815127
10,10,2.81469806713
11,11,2.13960498752
12,12,0.844513860464
13,13,4.79375970628
14,14,9.97038119484
15,15,9.49068707916
16,16,0.732325466444
17,17,6.66604908898
18,18,2.58766698584
19,19,1.59119357788
20,20,0.330824827678
21,21,9.53450880544
22,22,7.68776225812
23,23,9.97167611039
24,24,9.04894371588
25,25,5.99218967093
26,26,6.58668161263
27,27,0.29923154612
28,28,8.26302421217
29,29,6.26461798353
30,30,9.98225717582
31,31,0.997935052928
32,32,7.54223938662
33,33,0.422883106741
34,34,9.92849399214
35,35,6.35073220232
36,36,7.7976728946
37,37,3.07842773537
38,38,2.38369362991
39,39,0.237957514678
40,40,2.2529340439
41,41,6.66448159948
42,42,8.3014557613
43,43,8.80878111844
44,44,1.11485904955
45,45,4.53504431086
46,46,7.8905159864
47,47,7.04978415667
48,48,8.27194684749
49,49,9.19584158517
50,50,0.117930179929
51,51,1.66961245386
52,52,3.4277716335
53,53,7.57995895697
54,54,4.54018348863
55,55,7.76512147721
56,56,9.23405609762
57,57,2.59383292767
58,58,1.17400806916
59,59,2.40548548035
60,60,0.893686892089
61,61,2.00807536177
62,62,7.15344654041
63,63,9.97732069791
64,64,9.05997445351
65,65,0.73118439152
66,66,8.68332087073
67,67,8.34250839938
68,68,7.45993877538
69,69,4.84666953188
70,70,5.88977873617
71,71,5.11147940819
72,72,2.06834761622
73,73,5.40061426349
74,74,9.03825004701
75,75,8.92775414196
76,76,5.76716517171
77,77,6.33779223345
78,78,9.45642565519
79,79,1.29269774428
80,80,9.86231302655
81,81,5.58884872024
82,82,0.880226485529
83,83,3.43412878824
84,84,0.520847705429
85,85,4.52177590542
86,86,1.04194171368
87,87,7.24388076131
88,88,0.247870661995
89,89,3.25282838551
90,90,5.32420279159
91,91,8.47335971433
92,92,8.26763870825
93,93,7.82681673352
94,94,4.39758408146
95,95,8.07459775409
96,96,9.93176414722
97,97,8.24854399492
98,98,3.12455014667
99,99,3.27422750121
